"rid","abstractText","abstractShort","title","manifestUrl","mainTitle","altTitle"
"MS-OR-00144","<p style='text-align: justify;'> These six Nepalese palm-leaf folios, probably dated to the 13th or 14th century, preserve some of the <i>Homapañjikā</i> section of Kuladatta's <i>Kriyāsaṃgrahapañjikā</i>, a work on Buddhist tantric rituals from ca. the 12th century. </p>"," These six Nepalese palm-leaf folios, probably dated to the 13th or 14th century, preserve some of the Homapañjikā section","Kriyāsaṃgrahapañjikā","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00144"
"MS-ADD-01657-00001","<p style='text-align: justify;'>An incomplete Nepalese manuscript of the <i>Cāndravyākaraṇapañjikā</i> of Ratnamati , an unpublished commentary on the <i>Cāndravyākaraṇa</i> of the Buddhist grammarian Candragomin (probably 5th c. CE) and the <i>Vṛtti</i> attributed to Dharmadāsa . The work has been identified with the help of Dragomir Dimitrov (Marburg) and Mahesh Deokar (Pune). The former is preparing the <i>editio princeps</i> of the <i>Pañjikā</i> on the basis of one incomplete manuscript kept in the Kaiser Library in Kathmandu (Dimitrov 2010a: 25-26). According to Dimitrov (2010b: 41-44; 2014: 595-700), the grammarian Ratnamati is the same as Ratnaśrījñāna, a Sinhalese Buddhist monk who composed a commentary on Daṇḍin 's <i>Kāvyādarśa</i> in the first half of the 10th c. CE, and who also wrote works in Sinhalese and Pāli under the name of Upatissa. The manuscript contains the commentary on section 2 (<i>pāda</i>, literally “quarter”) of chapter 2 (<i>adhyāya</i>) of Candragomin's grammar. It appears to comment on most but not all rules, which are given in abbreviated form. For example, on <a href='' onclick='store.loadPage(6);return false;'>f. 2v2</a>, to the right of the string hole, the term <i>asaṃ</i> is a reference to <i>sūtra</i> 2.2.2, <i>asaṃkhyaṃ</i> <i class='reg' style='font-style:normal;' title='String hyphenated for display. Original: vibhaktisamīpābhāvakhyātipaścādyathāyugapatsampatsākalyārthe'> <i>vibhaktisamīpābhāvakhyāti-paścādyathāyugapatsampatsākalyārthe</i> </i>. One or more folios are missing at the end. The text stops in the middle of the commentary on the last rule of the section, namely 2.2.87, <i>lug anādiluky agoṇyādīnām</i>, on <a href='' onclick='store.loadPage(112);return false;'>f. 71v5</a>. </p>","An incomplete Nepalese manuscript of the Cāndravyākaraṇapañjikā of Ratnamati , an unpublished commentary on the Cāndravyākaraṇa","Cāndravyākaraṇapañjikā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01657-00001"
"MS-ADD-01322","<p style='text-align: justify;'>A paper manuscript of the <i>Avalokiteśvaraguṇakāraṇḍavyūha</i>.</p>","A paper manuscript of the Avalokiteśvaraguṇakāraṇḍavyūha.","Avalokiteśvaraguṇakāraṇḍavyūha","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01322"
"MS-ADD-01272","<p style='text-align: justify;'>A paper manuscript of Sarvajñamitra 's <i>Sragdharāstuti with Newari Commentary</i>.</p>","A paper manuscript of Sarvajñamitra 's Sragdharāstuti with Newari Commentary.","Sragdharāstuti with Newari Commentary","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01272"
"MS-OR-00139","<p style='text-align: justify;'>A paper manuscript of the <i>Gaṇḍavyūha</i>.</p>","A paper manuscript of the Gaṇḍavyūha.","Gaṇḍavyūha","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00139"
"MS-ADD-01623","<p style='text-align: justify;'>A paper manuscript of the <i>Aparimitāyurdhāraṇīsūtra, Sarvadurgatipariśodhana</i>.</p>","A paper manuscript of the Aparimitāyurdhāraṇīsūtra, Sarvadurgatipariśodhana.","Aparimitāyurdhāraṇīsūtra, Sarvadurgatipariśodhana","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01623"
"MS-ADD-01163","<p style='text-align: justify;'> A palm-leaf manuscripts containing Rāhulabhadra 's <i>Prajñāpāramitāstotra</i> and the <i>Aṣṭasāhasrikā Prajñāpāramitā</i>. The 'Perfection of Wisdom in Eight Thousand Lines' (<i>Aṣṭasāhasrikā Prajñāpāramitā</i>) is one of the earliest Mahāyāna scriptures. This foundational sūtra of Mahāyāna Buddhism developed gradually over a period of about two hundred years, from the first century BCE to the first century CE (some of its earliest recensions were translated into Chinese during the Han dynasty, 206 BC – 220 CE). There is still no scholarly consensus as to the provenance of the text, but the most widespread view is that it was probably written in central or southern India. The 'Perfection of Wisdom in Eight Thousand Lines' presents its doctrine in the form of a dialogue between the Buddha and one of his disciples, the <i>arhat</i> Subhūti. In this dialogue ""the principal ontological message (message concerning what ultimately exists) […] is an extension of the Buddhist teaching of not-Self to equal no essential unchanging core, therefore no fundamentally real existence, as applied to all things without exception"" (Williams 2009; 52). This sūtra belongs to the early stratum of the so-called 'Perfection of Wisdom (<i>prajñāpāramitā</i>) literature,' subsequently expanded between the second and fourth centuries CE into other huge scriptures, for instance the 'Perfection of Wisdom in One Hundred Thousand Lines' (the <i>Śatasāhasrikāprajñāpāramitā</i>). The 'Perfection of Wisdom in Eight Thousand Stanzas' enjoyed a central role in the Buddhist cult of the book, and particularly in Newar Buddhism. The manuscript is protected by two painted wooden covers. </p>"," A palm-leaf manuscripts containing Rāhulabhadra 's Prajñāpāramitāstotra and the Aṣṭasāhasrikā Prajñāpāramitā. The 'Perfection","Prajñāpāramitāstotra, Aṣṭasāhasrikā Prajñāpāramitā","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01163","Prajñāpāramitāstotra","Nirvikalpastuti,Nirvikalpastava,Prajñāpāramitādevyā Ekaviṃśatistotra,Prajñāpāramitaikaviṃśatistotra,Shes rab kyi pha rol tu phyin pa'i bstod pa,Rnam par mi rtog pa'i bstod pa"
"MS-OR-01814-00004","<p style='text-align: justify;'> The <i>Vasudhārānāmāṣṭottaraśataka</i> is a hymn in praise to Vasudhārā, a Buddhist deity of wealth and abundance, composed of one hundred and eight epithets. This hymn is often found in the <i>Saptavāra</i> collection in the place of the <i>Vasudhāradhāraṇī</i> (see, for instance, <a target='_blank' class='externalLink' href='http://cudl.lib.cam.ac.uk/view/MS-ADD-01315/1'>MS Add.1315</a> and <a target='_blank' class='externalLink' href='http://cudl.lib.cam.ac.uk/view/MS-ADD-01356/1'>MS Add.1356</a>). The paper manuscript has a very orderly and well planned layout and seems to belong to a collection consisting of all the items under the shelfmark Or.1814. </p>"," The Vasudhārānāmāṣṭottaraśataka is a hymn in praise to Vasudhārā, a Buddhist deity of wealth and abundance, composed of","Vasudhārānāmāṣṭottaraśataka","https://cudl.lib.cam.ac.uk/iiif/MS-OR-01814-00004","Vasudhārānāmāṣṭottaraśataka","Vasundharānāmāṣṭottaraśataka,Vasudhārāṣṭottaraśatanāma,Vasundharāṣṭottaraśatanāma,Vasundharānāmastotraśataka,Vasudhārānāmastotraśataka"
"MS-ADD-01680-00003-00005","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Divyāvadāna</i>.</p>","A palm-leaf manuscript of the Divyāvadāna.","Divyāvadāna","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00003-00005"
"MS-OR-00715-00003","<p style='text-align: justify;'> This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections of Buddhist <i>stotra</i>s. Five different manuscripts, all from around the 12th-13th century, have been tentatively identified on paleographical and codicological grounds. Further research might shed more light on the subdivision of the whole manuscript bundle. </p>"," This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections","Buddhist Stotras","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00715-00003"
"MS-ADD-01691-00008","<p style='text-align: justify;'>The three surviving palm-leaf folios of this Nepalese fragmentary manuscript, probably dated to the 13th or 14th century, belong to the <i>Catuṣpīṭhatantra</i> tradition, containing verses 1.1.10.-1.1.71 of the root text as identified by Péter Szántó. </p>","The three surviving palm-leaf folios of this Nepalese fragmentary manuscript, probably dated to the 13th or 14th century,","Catuṣpīṭhatantra","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01691-00008"
"MS-ADD-01338","<p style='text-align: justify;'>A paper manuscript with <i>Mantras to the Aṣṭamātṛkās</i>.</p>","A paper manuscript with Mantras to the Aṣṭamātṛkās.","Mantras to the Aṣṭamātṛkās","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01338"
"MS-OR-00143","<p style='text-align: justify;'>A paper manuscript of the <i>Mañjuśrīnāmāṣṭaśataka</i>.</p>","A paper manuscript of the Mañjuśrīnāmāṣṭaśataka.","Mañjuśrīnāmāṣṭaśataka","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00143"
"MS-OR-00342","<p style='text-align: justify;'>A paper manuscript of the <i>Buddhacarita</i>.</p>","A paper manuscript of the Buddhacarita.","Buddhacarita","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00342"
"MS-OR-00131-00001","<p style='text-align: justify;'>Two palm-leaf folios of the <i>Sumatidārikāsūtra</i>.</p>","Two palm-leaf folios of the Sumatidārikāsūtra.","Sumatidārikāsūtra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00131-00001"
"MS-OR-01814-00005","<p style='text-align: justify;'> The <i>Saptavāra</i> (""Seven Days"") usually incorporates seven <i>dhāraṇī</i>s, the <i>Vasudhārā</i>, <i>Vajravidāraṇā</i>, <i>Gaṇapatihṛdayā</i>, <i>Uṣṇīṣavijayā</i>, <i>Parṇaśavarī/Prajñāpāramitā</i>, <i>Mārīcī</i>, and <i>Grahamātṛkā</i>. This collection associates each <i>dhāraṇī</i> with a specific day of the week, a tradition going back to at least the sixteenth century in Nepal. This fragmentary paper manuscript, probably to be ascribed to the 18th or 19th century, consists of the <i>Vajravidāraṇā</i> only, but its identification as an incomplete <i>Saptavāra</i>, although not certain, is suggested by the foliation. </p>"," The Saptavāra (""Seven Days"") usually incorporates seven dhāraṇīs, the Vasudhārā, Vajravidāraṇā, Gaṇapatihṛdayā, Uṣṇīṣavijayā,","Saptavāra","https://cudl.lib.cam.ac.uk/iiif/MS-OR-01814-00005"
"MS-OR-00715-00005","<p style='text-align: justify;'> This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections of Buddhist <i>stotra</i>s. Five different manuscripts, all from around the 12th-13th century, have been tentatively identified on paleographical and codicological grounds. Further research might shed more light on the subdivision of the whole manuscript bundle. </p>"," This fragmentary palm-leaf manuscript is part of a bundle of a few manuscripts (Or.715), all seemingly composed of collections","Buddhist Stotras","https://cudl.lib.cam.ac.uk/iiif/MS-OR-00715-00005"
"MS-ADD-01682","<p style='text-align: justify;'>A palm-leaf manuscript of the <i>Saddharmapuṇḍarīka</i>.</p>","A palm-leaf manuscript of the Saddharmapuṇḍarīka.","Saddharmapuṇḍarīka","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01682"
"MS-ADD-01680-00002-00002","<p style='text-align: justify;'> The <i>Avadānaśataka</i> is an ancient collection of Buddhist legends, its first redaction dating to the first centuries of the CE. It was translated into Chinese and Tibetan during the first millennium CE, gaining large popularity across Asia. This Nepalese incomplete palm-leaf manuscript contains the almost complete text of the <i>Śibyāvadāna</i>, the thirty-fourth story, as well as the complete text of the <i>Surūpāvadāna</i>, the thirty-fifth story in the collection. Although the manuscript is incomplete, the last folio contains an abbreviated version of the <i>ye dharmā</i> formula, probably followed by the (badly damaged) beginning of the colophon. These five folios are part of a bundle of nine folios possibly from four different manuscripts, containing parts of five stories from the <i>Avadānaśataka</i>. They were used by Speyer for his edition of the <i>Avadānaśataka</i> and were given the siglum F. </p>"," The Avadānaśataka is an ancient collection of Buddhist legends, its first redaction dating to the first centuries of the","Avadānaśataka","https://cudl.lib.cam.ac.uk/iiif/MS-ADD-01680-00002-00002","Avadānaśataka","Śatakāvadāna"
